Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes
2019-02-09 12:14:16;"Arms + Core";"Hammer Curl (Dumbbell)";1;80;lbs;10;;;;0;"";
2019-02-09 12:14:16;"Arms + Core";"Hammer Curl (Dumbbell)";2;80;lbs;10;;;;0;;
2019-02-09 12:14:16;"Arms + Core";"Hammer Curl (Dumbbell)";3;80;lbs;10;;;;0;;
2019-02-09 12:14:16;"Arms + Core";"Hammer Curl (Dumbbell)";4;80;lbs;10;;;;0;;
2019-02-09 12:14:16;"Arms + Core";"Hammer Curl (Dumbbell)";5;80;lbs;10;;;;0;;
2019-02-09 12:14:16;"Arms + Core";"Hammer Curl (Dumbbell)";6;50;lbs;12;;;;0;;
2019-02-09 12:14:16;"Arms + Core";"Side Bend (Dumbbell)";1;120;lbs;15;;;;0;"";
2019-02-09 12:14:16;"Arms + Core";"Side Bend (Dumbbell)";2;120;lbs;15;;;;0;;
2019-02-09 12:14:16;"Arms + Core";"Side Bend (Dumbbell)";3;120;lbs;15;;;;0;;
2019-02-09 12:14:16;"Arms + Core";"Side Bend (Dumbbell)";4;120;lbs;15;;;;0;;
2019-02-09 12:14:16;"Arms + Core";"Side Bend (Dumbbell)";5;120;lbs;15;;;;0;;
2019-02-09 12:14:16;"Arms + Core";"Crunch (Machine)";1;115;lbs;12;;;;0;"";
2019-02-09 12:14:16;"Arms + Core";"Crunch (Machine)";2;115;lbs;12;;;;0;;
2019-02-09 12:14:16;"Arms + Core";"Crunch (Machine)";3;115;lbs;12;;;;0;;
2019-02-09 12:14:16;"Arms + Core";"Crunch (Machine)";4;115;lbs;6;;;;0;;
2019-02-12 12:45:06;"Chest";"Incline Bench Press (Barbell)";1;90;lbs;10;;;;0;"";""
2019-02-12 12:45:06;"Chest";"Incline Bench Press (Barbell)";2;120;lbs;10;;;;0;;
2019-02-12 12:45:06;"Chest";"Incline Bench Press (Barbell)";3;120;lbs;10;;;;0;;
2019-02-12 12:45:06;"Chest";"Incline Bench Press (Barbell)";4;120;lbs;7;;;;0;;
2019-02-12 12:45:06;"Chest";"Incline Bench Press (Barbell)";5;120;lbs;7;;;;0;;
2019-02-12 12:45:06;"Chest";"Incline Bench Press (Barbell)";6;120;lbs;5;;;;0;;
2019-02-12 12:45:06;"Chest";"Bench Press (Dumbbell)";1;120;lbs;9;;;;0;"";
2019-02-12 12:45:06;"Chest";"Bench Press (Dumbbell)";2;120;lbs;6;;;;0;;
2019-02-12 12:45:06;"Chest";"Bench Press (Dumbbell)";3;120;lbs;6;;;;0;;
2019-02-12 12:45:06;"Chest";"Bench Press (Dumbbell)";4;120;lbs;6;;;;0;;
2019-02-12 12:45:06;"Chest";"Bench Press (Dumbbell)";5;120;lbs;5;;;;0;;
2019-02-12 12:45:06;"Chest";"Bench Press (Dumbbell)";6;80;lbs;6;;;;0;;
2019-02-12 12:45:06;"Chest";"Bench Press (Dumbbell)";7;50;lbs;6;;;;0;;
2019-02-12 12:45:06;"Chest";"Bench Press (Dumbbell)";8;30;lbs;6;;;;0;;
2019-02-12 12:45:06;"Chest";"Iso-Lateral Row (Machine)";1;100;lbs;10;;;;0;"";
2019-02-12 12:45:06;"Chest";"Iso-Lateral Row (Machine)";2;130;lbs;10;;;;0;;
2019-02-12 12:45:06;"Chest";"Iso-Lateral Row (Machine)";3;150;lbs;10;;;;0;;
2019-02-12 12:45:06;"Chest";"Iso-Lateral Row (Machine)";4;150;lbs;10;;;;0;;
2019-02-12 12:45:06;"Chest";"Iso-Lateral Row (Machine)";5;150;lbs;10;;;;0;;
2019-02-12 12:45:06;"Chest";"Iso-Lateral Row (Machine)";6;150;lbs;9;;;;0;;
2019-02-12 12:45:06;"Chest";"Iso-Lateral Row (Machine)";7;150;lbs;8;;;;0;;
2019-02-12 12:45:06;"Chest";"Lat Pulldown (Machine)";1;130;lbs;12;;;;0;"";
2019-02-12 12:45:06;"Chest";"Lat Pulldown (Machine)";2;130;lbs;12;;;;0;;
2019-02-12 12:45:06;"Chest";"Lat Pulldown (Machine)";3;130;lbs;12;;;;0;;
2019-02-12 12:45:06;"Chest";"Lat Pulldown (Machine)";4;130;lbs;10;;;;0;;
2019-02-12 12:45:06;"Chest";"Lat Pulldown (Machine)";5;130;lbs;8;;;;0;;
2019-02-12 12:45:06;"Chest";"Lat Pulldown (Machine)";6;130;lbs;8;;;;0;;
2019-02-12 12:45:06;"Chest";"Chest Press (Machine)";1;100;lbs;9;;;;0;"";
2019-02-12 12:45:06;"Chest";"Chest Press (Machine)";2;100;lbs;8;;;;0;;
2019-02-12 12:45:06;"Chest";"Chest Press (Machine)";3;100;lbs;6;;;;0;;
2019-02-12 12:45:06;"Chest";"Chest Press (Machine)";4;100;lbs;5;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Arnold Press (Dumbbell)";1;50;lbs;10;;;;0;"";""
2019-02-15 10:37:18;"Shoulders";"Arnold Press (Dumbbell)";2;60;lbs;10;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Arnold Press (Dumbbell)";3;70;lbs;8;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Arnold Press (Dumbbell)";4;70;lbs;8;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Arnold Press (Dumbbell)";5;70;lbs;5;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Arnold Press (Dumbbell)";6;60;lbs;6;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Arnold Press (Dumbbell)";7;60;lbs;5;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Arnold Press (Dumbbell)";8;30;lbs;5;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Front Raise (Dumbbell)";1;40;lbs;10;;;;0;"";
2019-02-15 10:37:18;"Shoulders";"Front Raise (Dumbbell)";2;40;lbs;10;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Front Raise (Dumbbell)";3;40;lbs;10;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Lateral Raise (Dumbbell)";1;40;lbs;6;;;;0;"";
2019-02-15 10:37:18;"Shoulders";"Lateral Raise (Dumbbell)";2;35;lbs;6;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Lateral Raise (Dumbbell)";3;35;lbs;5;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Lateral Raise (Dumbbell)";4;35;lbs;5;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Lateral Raise (Dumbbell)";5;35;lbs;5;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Upright Row (Dumbbell)";1;70;lbs;10;;;;0;"";
2019-02-15 10:37:18;"Shoulders";"Upright Row (Dumbbell)";2;70;lbs;10;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Upright Row (Dumbbell)";3;70;lbs;10;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Upright Row (Dumbbell)";4;70;lbs;10;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Upright Row (Dumbbell)";5;70;lbs;6;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";1;40;lbs;10;;;;0;"";
2019-02-15 10:37:18;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";2;40;lbs;10;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";3;60;lbs;6;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";4;60;lbs;6;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";5;60;lbs;8;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";6;60;lbs;8;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";7;30;lbs;8;;;;0;;
2019-02-15 10:37:18;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";8;30;lbs;17;;;;0;;
2019-02-19 12:34:26;"Back";"Bent Over Row (Barbell)";1;90;lbs;10;;;;0;"";""
2019-02-19 12:34:26;"Back";"Bent Over Row (Barbell)";2;90;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Bent Over Row (Barbell)";3;130;lbs;6;;;;0;;
2019-02-19 12:34:26;"Back";"Bent Over Row (Barbell)";4;130;lbs;6;;;;0;;
2019-02-19 12:34:26;"Back";"Bent Over Row (Barbell)";5;130;lbs;6;;;;0;;
2019-02-19 12:34:26;"Back";"Bent Over Row (Barbell)";6;130;lbs;6;;;;0;;
2019-02-19 12:34:26;"Back";"Bent Over Row (Barbell)";7;130;lbs;6;;;;0;;
2019-02-19 12:34:26;"Back";"Bent Over Row (Barbell)";8;50;lbs;21;;;;0;;
2019-02-19 12:34:26;"Back";"Straight Arm Pulldown (Cable)";1;35;lbs;10;;;;0;"";
2019-02-19 12:34:26;"Back";"Straight Arm Pulldown (Cable)";2;35;lbs;12;;;;0;;
2019-02-19 12:34:26;"Back";"Straight Arm Pulldown (Cable)";3;50;lbs;12;;;;0;;
2019-02-19 12:34:26;"Back";"Straight Arm Pulldown (Cable)";4;50;lbs;12;;;;0;;
2019-02-19 12:34:26;"Back";"Straight Arm Pulldown (Cable)";5;57.5;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Straight Arm Pulldown (Cable)";6;57.5;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Straight Arm Pulldown (Cable)";7;65;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Shrug (Smith Machine)";1;50;lbs;12;;;;0;"";
2019-02-19 12:34:26;"Back";"Shrug (Smith Machine)";2;50;lbs;12;;;;0;;
2019-02-19 12:34:26;"Back";"Shrug (Smith Machine)";3;100;lbs;12;;;;0;;
2019-02-19 12:34:26;"Back";"Shrug (Smith Machine)";4;100;lbs;12;;;;0;;
2019-02-19 12:34:26;"Back";"Shrug (Smith Machine)";5;130;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Shrug (Smith Machine)";6;130;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Shrug (Smith Machine)";7;140;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Cable Twist";1;25;lbs;10;;;;0;"";
2019-02-19 12:34:26;"Back";"Cable Twist";2;35;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Cable Twist";3;35;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Cable Twist";4;42.5;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Cable Twist";5;42.5;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Cable Twist";6;42.5;lbs;10;;;;0;;
2019-02-19 12:34:26;"Back";"Side Bend (Dumbbell)";1;120;lbs;15;;;;0;"";
2019-02-19 12:34:26;"Back";"Side Bend (Dumbbell)";2;120;lbs;15;;;;0;;
2019-02-19 12:34:26;"Back";"Side Bend (Dumbbell)";3;120;lbs;15;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Arnold Press (Dumbbell)";1;50;lbs;10;;;;0;"";""
2019-02-22 13:40:17;"Shoulders";"Arnold Press (Dumbbell)";2;60;lbs;10;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Arnold Press (Dumbbell)";3;70;lbs;10;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Arnold Press (Dumbbell)";4;70;lbs;7;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Arnold Press (Dumbbell)";5;70;lbs;7;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Arnold Press (Dumbbell)";6;70;lbs;7;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Arnold Press (Dumbbell)";7;70;lbs;7;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Arnold Press (Dumbbell)";8;50;lbs;6;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Front Raise (Dumbbell)";1;30;lbs;10;;;;0;"";
2019-02-22 13:40:17;"Shoulders";"Front Raise (Dumbbell)";2;30;lbs;10;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Front Raise (Dumbbell)";3;30;lbs;10;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Lateral Raise (Dumbbell)";1;30;lbs;5;;;;0;"";
2019-02-22 13:40:17;"Shoulders";"Lateral Raise (Dumbbell)";2;30;lbs;8;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Lateral Raise (Dumbbell)";3;30;lbs;6;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";1;30;lbs;10;;;;0;"";
2019-02-22 13:40:17;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";2;30;lbs;10;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";3;30;lbs;10;;;;0;;
2019-02-22 13:40:17;"Shoulders";"Bent-Over Lateral Raise (Dumbbell)";4;20;lbs;8;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Incline Curl (Dumbbell)";1;50;lbs;10;;;;0;"";""
2019-02-23 11:36:38;"Arms + Core";"Incline Curl (Dumbbell)";2;50;lbs;10;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Incline Curl (Dumbbell)";3;70;lbs;6;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Incline Curl (Dumbbell)";4;70;lbs;6;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Incline Curl (Dumbbell)";5;60;lbs;8;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Incline Curl (Dumbbell)";6;60;lbs;8;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Incline Curl (Dumbbell)";7;40;lbs;15;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Skullcrusher (Dumbbell)";1;40;lbs;10;;;;0;"";
2019-02-23 11:36:38;"Arms + Core";"Skullcrusher (Dumbbell)";2;40;lbs;10;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Skullcrusher (Dumbbell)";3;70;lbs;10;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Skullcrusher (Dumbbell)";4;70;lbs;11;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Skullcrusher (Dumbbell)";5;70;lbs;10;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Skullcrusher (Dumbbell)";6;70;lbs;10;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Side Bend (Dumbbell)";1;120;lbs;15;;;;0;"";
2019-02-23 11:36:38;"Arms + Core";"Side Bend (Dumbbell)";2;130;lbs;15;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Side Bend (Dumbbell)";3;130;lbs;15;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Hammer Curl (Dumbbell)";1;70;lbs;10;;;;0;"";
2019-02-23 11:36:38;"Arms + Core";"Hammer Curl (Dumbbell)";2;70;lbs;10;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Hammer Curl (Dumbbell)";3;70;lbs;10;;;;0;;
2019-02-23 11:36:38;"Arms + Core";"Hammer Curl (Dumbbell)";4;50;lbs;10;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Leg Extension (Machine)";1;130;lbs;10;;;;0;"";""
2019-02-24 06:52:21;"Legs + Core";"Leg Extension (Machine)";2;145;lbs;10;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Leg Extension (Machine)";3;160;lbs;10;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Leg Extension (Machine)";4;160;lbs;10;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Leg Extension (Machine)";5;160;lbs;10;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Seated Leg Curl (Machine)";1;115;lbs;10;;;;0;"";
2019-02-24 06:52:21;"Legs + Core";"Seated Leg Curl (Machine)";2;130;lbs;10;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Seated Leg Curl (Machine)";3;145;lbs;12;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Seated Leg Curl (Machine)";4;145;lbs;10;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Seated Leg Curl (Machine)";5;145;lbs;9;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Seated Calf Raise (Machine)";1;205;lbs;12;;;;0;"";
2019-02-24 06:52:21;"Legs + Core";"Seated Calf Raise (Machine)";2;215;lbs;12;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Seated Calf Raise (Machine)";3;225;lbs;12;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Seated Calf Raise (Machine)";4;225;lbs;12;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Seated Calf Raise (Machine)";5;225;lbs;12;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Squat (Barbell)";1;90;lbs;12;;;;0;"";
2019-02-24 06:52:21;"Legs + Core";"Squat (Barbell)";2;90;lbs;12;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Squat (Barbell)";3;140;lbs;10;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Squat (Barbell)";4;140;lbs;10;;;;0;;
2019-02-24 06:52:21;"Legs + Core";"Squat (Barbell)";5;140;lbs;10;;;;0;;
2019-02-25 11:17:02;"Chest";"Incline Bench Press (Barbell)";1;70;lbs;10;;;;0;"";""
2019-02-25 11:17:02;"Chest";"Incline Bench Press (Barbell)";2;90;lbs;10;;;;0;;
2019-02-25 11:17:02;"Chest";"Incline Bench Press (Barbell)";3;120;lbs;6;;;;0;;
2019-02-25 11:17:02;"Chest";"Incline Bench Press (Barbell)";4;120;lbs;6;;;;0;;
2019-02-25 11:17:02;"Chest";"Incline Bench Press (Barbell)";5;120;lbs;6;;;;0;;
2019-02-25 11:17:02;"Chest";"Incline Bench Press (Barbell)";6;120;lbs;6;;;;0;;
2019-02-25 11:17:02;"Chest";"Incline Bench Press (Barbell)";7;120;lbs;6;;;;0;;
2019-02-25 11:17:02;"Chest";"Bench Press (Dumbbell)";1;120;lbs;10;;;;0;"";
2019-02-25 11:17:02;"Chest";"Bench Press (Dumbbell)";2;120;lbs;10;;;;0;;
2019-02-25 11:17:02;"Chest";"Bench Press (Dumbbell)";3;120;lbs;6;;;;0;;
2019-02-25 11:17:02;"Chest";"Bench Press (Dumbbell)";4;120;lbs;6;;;;0;;
2019-02-25 11:17:02;"Chest";"Bench Press (Dumbbell)";5;120;lbs;6;;;;0;;
2019-02-25 11:17:02;"Chest";"Bench Press (Dumbbell)";6;80;lbs;6;;;;0;;
2019-02-25 11:17:02;"Chest";"Bench Press (Dumbbell)";7;50;lbs;10;;;;0;;
2019-02-25 11:17:02;"Chest";"Pullover (Dumbbell)";1;25;lbs;15;;;;0;"";
2019-02-25 11:17:02;"Chest";"Pullover (Dumbbell)";2;35;lbs;15;;;;0;;
2019-02-25 11:17:02;"Chest";"Pullover (Dumbbell)";3;45;lbs;15;;;;0;;
2019-02-25 11:17:02;"Chest";"Pullover (Dumbbell)";4;45;lbs;15;;;;0;;
2019-02-25 11:17:02;"Chest";"Pullover (Dumbbell)";5;45;lbs;15;;;;0;;
2019-02-26 13:20:26;"Back";"Straight Arm Pulldown (Cable)";1;50;lbs;10;;;;0;"";""
2019-02-26 13:20:26;"Back";"Straight Arm Pulldown (Cable)";2;50;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Straight Arm Pulldown (Cable)";3;65;lbs;7;;;;0;;
2019-02-26 13:20:26;"Back";"Straight Arm Pulldown (Cable)";4;65;lbs;9;;;;0;;
2019-02-26 13:20:26;"Back";"Straight Arm Pulldown (Cable)";5;65;lbs;8;;;;0;;
2019-02-26 13:20:26;"Back";"Straight Arm Pulldown (Cable)";6;65;lbs;6;;;;0;;
2019-02-26 13:20:26;"Back";"Straight Arm Pulldown (Cable)";7;65;lbs;6;;;;0;;
2019-02-26 13:20:26;"Back";"Shrug (Smith Machine)";1;90;lbs;10;;;;0;"";
2019-02-26 13:20:26;"Back";"Shrug (Smith Machine)";2;90;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Shrug (Smith Machine)";3;130;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Shrug (Smith Machine)";4;130;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Shrug (Smith Machine)";5;130;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Shrug (Smith Machine)";6;130;lbs;8;;;;0;;
2019-02-26 13:20:26;"Back";"Shrug (Smith Machine)";7;150;lbs;5;;;;0;;
2019-02-26 13:20:26;"Back";"V-bar pulldown";1;85;lbs;10;;;;0;"";
2019-02-26 13:20:26;"Back";"V-bar pulldown";2;95;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"V-bar pulldown";3;110;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"V-bar pulldown";4;120;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"V-bar pulldown";5;120;lbs;8;;;;0;;
2019-02-26 13:20:26;"Back";"V-bar pulldown";6;120;lbs;7;;;;0;;
2019-02-26 13:20:26;"Back";"V-bar pulldown";7;120;lbs;6;;;;0;;
2019-02-26 13:20:26;"Back";"Cable Twist";1;30;lbs;10;;;;0;"";
2019-02-26 13:20:26;"Back";"Cable Twist";2;30;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Cable Twist";3;35;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Cable Twist";4;35;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Cable Twist";5;42.5;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Cable Twist";6;42.5;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Cable Twist";7;42.5;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Crunch (Machine)";1;65;lbs;25;;;;0;"";
2019-02-26 13:20:26;"Back";"Crunch (Machine)";2;65;lbs;15;;;;0;;
2019-02-26 13:20:26;"Back";"Crunch (Machine)";3;65;lbs;8;;;;0;;
2019-02-26 13:20:26;"Back";"Bent Over One Arm Row (Dumbbell)";1;110;lbs;10;;;;0;"";
2019-02-26 13:20:26;"Back";"Bent Over One Arm Row (Dumbbell)";2;110;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Bent Over One Arm Row (Dumbbell)";3;130;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Bent Over One Arm Row (Dumbbell)";4;130;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Bent Over One Arm Row (Dumbbell)";5;130;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Bent Over One Arm Row (Dumbbell)";6;130;lbs;10;;;;0;;
2019-02-26 13:20:26;"Back";"Bent Over One Arm Row (Dumbbell)";7;130;lbs;10;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Incline Curl (Dumbbell)";1;50;lbs;10;;;;0;"";""
2019-03-02 07:45:19;"Arms + Core";"Incline Curl (Dumbbell)";2;50;lbs;10;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Incline Curl (Dumbbell)";3;70;lbs;7;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Incline Curl (Dumbbell)";4;70;lbs;7;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Incline Curl (Dumbbell)";5;70;lbs;6;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Incline Curl (Dumbbell)";6;70;lbs;6;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Incline Curl (Dumbbell)";7;70;lbs;8;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Skullcrusher (Dumbbell)";1;50;lbs;10;;;;0;"";
2019-03-02 07:45:19;"Arms + Core";"Skullcrusher (Dumbbell)";2;50;lbs;10;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Skullcrusher (Dumbbell)";3;70;lbs;12;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Skullcrusher (Dumbbell)";4;70;lbs;12;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Skullcrusher (Dumbbell)";5;70;lbs;12;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Skullcrusher (Dumbbell)";6;70;lbs;12;;;;0;;
2019-03-02 07:45:19;"Arms + Core";"Skullcrusher (Dumbbell)";7;70;lbs;12;;;;0;;
